lot_id,sku,warehouse,quantity_on_hand,received_date,expiration_date,unit_cost
OTG-LOT-00294,OTG-OIL-002,Seattle DC,681,2025-06-22,2026-06-22,48.86
OTG-LOT-00295,OTG-OIL-002,NJ DC,426,2026-03-24,2027-03-24,52.76
OTG-LOT-00296,OTG-OIL-003,Dallas DC,1060,2025-06-01,2026-11-23,57.82
OTG-LOT-00297,OTG-OIL-003,NJ DC,569,2025-06-30,2026-12-22,28.3
OTG-LOT-00298,OTG-OIL-003,LA DC,725,2025-06-14,2026-12-06,54.2
OTG-LOT-00299,OTG-OIL-003,NJ DC,390,2025-04-21,2026-10-13,59.68
OTG-LOT-00300,OTG-OIL-003,LA DC,1148,2025-06-18,2026-12-10,63.98
OTG-LOT-00301,OTG-OIL-004,Seattle DC,898,2025-11-14,2027-05-08,49.91
OTG-LOT-00302,OTG-OIL-004,LA DC,486,2025-09-03,2027-02-25,12.24
OTG-LOT-00303,OTG-OIL-004,NJ DC,1009,2025-10-17,2027-04-10,20.42
OTG-LOT-00304,OTG-OIL-004,NJ DC,350,2025-11-02,2027-04-26,60.63
OTG-LOT-00305,OTG-OIL-004,LA DC,572,2025-08-07,2027-01-29,62.28
OTG-LOT-00306,OTG-OIL-005,Dallas DC,249,2026-05-01,2027-10-23,29.62
OTG-LOT-00307,OTG-OIL-005,NJ DC,639,2026-03-25,2027-09-16,51.48
OTG-LOT-00308,OTG-OIL-005,Seattle DC,859,2025-08-22,2027-02-13,39.98
OTG-LOT-00309,OTG-OIL-005,Seattle DC,561,2025-08-07,2027-01-29,37.58
OTG-LOT-00310,OTG-OIL-005,LA DC,710,2025-09-07,2027-03-01,40.64
OTG-LOT-00311,OTG-OIL-006,NJ DC,1123,2026-03-07,2027-08-29,31.46
OTG-LOT-00312,OTG-OIL-006,Seattle DC,1009,2025-11-02,2027-04-26,16.68
OTG-LOT-00313,OTG-OIL-006,Seattle DC,880,2025-09-01,2027-02-23,49.44
OTG-LOT-00314,OTG-OIL-006,LA DC,1188,2026-04-24,2027-10-16,59.52
OTG-LOT-00315,OTG-OIL-006,Dallas DC,915,2025-08-16,2027-02-07,29.13
OTG-LOT-00316,OTG-VNG-001,Seattle DC,1188,2025-11-18,2027-05-12,11.34
OTG-LOT-00317,OTG-VNG-001,Seattle DC,784,2025-06-11,2026-12-03,43.91
OTG-LOT-00318,OTG-VNG-001,Dallas DC,928,2026-01-24,2027-07-18,55.51
OTG-LOT-00319,OTG-VNG-001,Dallas DC,83,2025-10-17,2027-04-10,59.51
OTG-LOT-00320,OTG-VNG-001,NJ DC,107,2026-03-29,2027-09-20,64.9
OTG-LOT-00321,OTG-VNG-002,Seattle DC,1049,2025-11-27,2027-05-21,41.45
OTG-LOT-00322,OTG-VNG-002,NJ DC,838,2025-04-13,2026-10-05,55.42
OTG-LOT-00323,OTG-VNG-002,NJ DC,356,2025-11-24,2027-05-18,62.85
OTG-LOT-00324,OTG-VNG-002,Seattle DC,584,2026-03-01,2027-08-23,28.78
OTG-LOT-00325,OTG-VNG-002,Dallas DC,84,2025-09-30,2027-03-24,32.33
OTG-LOT-00326,OTG-VNG-003,Dallas DC,550,2026-04-16,2027-10-08,13.38
OTG-LOT-00327,OTG-VNG-003,NJ DC,56,2025-04-29,2026-10-21,8.97
OTG-LOT-00328,OTG-VNG-003,Seattle DC,350,2025-04-09,2026-10-01,34.45
OTG-LOT-00329,OTG-VNG-003,LA DC,497,2025-10-12,2027-04-05,56.06
OTG-LOT-00330,OTG-VNG-003,Seattle DC,246,2026-03-16,2027-09-07,43.03
OTG-LOT-00331,OTG-VNG-004,Dallas DC,278,2025-06-23,2026-12-15,12.62
OTG-LOT-00332,OTG-VNG-004,NJ DC,946,2026-04-11,2027-10-03,46.36
OTG-LOT-00333,OTG-VNG-004,Seattle DC,1147,2025-07-18,2027-01-09,10.07
OTG-LOT-00334,OTG-VNG-004,NJ DC,1118,2025-04-17,2026-10-09,43.81
OTG-LOT-00335,OTG-VNG-004,NJ DC,67,2026-05-03,2027-10-25,19.27
OTG-LOT-00336,OTG-SSN-001,Seattle DC,766,2025-08-16,2026-08-16,38.53
OTG-LOT-00337,OTG-SSN-001,Dallas DC,323,2026-01-04,2027-01-04,32.83
OTG-LOT-00338,OTG-SSN-001,NJ DC,906,2026-03-22,2027-03-22,14.03
OTG-LOT-00339,OTG-SSN-001,NJ DC,348,2026-01-06,2027-01-06,53.04
OTG-LOT-00340,OTG-SSN-001,Dallas DC,924,2025-07-02,2026-07-02,10.95
OTG-LOT-00341,OTG-SSN-002,LA DC,670,2026-03-24,2027-03-24,60.62
OTG-LOT-00342,OTG-SSN-002,LA DC,79,2025-08-04,2026-08-04,28.82
OTG-LOT-00343,OTG-SSN-002,Dallas DC,817,2025-09-14,2026-09-14,46.83
OTG-LOT-00344,OTG-SSN-002,LA DC,1052,2025-07-20,2026-07-20,31.42
OTG-LOT-00345,OTG-SSN-002,Seattle DC,89,2026-03-07,2027-03-07,61.29
OTG-LOT-00346,OTG-MIX-001,NJ DC,1084,2025-10-02,2026-10-02,23.18
OTG-LOT-00347,OTG-MIX-001,NJ DC,867,2025-10-13,2026-10-13,14.3
OTG-LOT-00348,OTG-MIX-001,Dallas DC,230,2025-07-22,2026-07-22,56.41
OTG-LOT-00349,OTG-MIX-001,LA DC,822,2025-10-26,2026-10-26,13.0
OTG-LOT-00350,OTG-MIX-001,Seattle DC,357,2025-09-09,2026-09-09,55.5
OTG-LOT-00351,OTG-MIX-002,Seattle DC,682,2025-09-28,2026-09-28,38.47
OTG-LOT-00352,OTG-MIX-002,NJ DC,612,2026-04-09,2027-04-09,18.71
OTG-LOT-00353,OTG-MIX-002,NJ DC,428,2025-10-12,2026-10-12,41.21
OTG-LOT-00354,OTG-MIX-002,Dallas DC,915,2025-11-04,2026-11-04,46.11
OTG-LOT-00355,OTG-MIX-002,Dallas DC,1148,2025-12-21,2026-12-21,56.13
OTG-LOT-00356,OTG-MIX-003,Seattle DC,795,2025-09-14,2026-09-14,37.18
OTG-LOT-00357,OTG-MIX-003,Dallas DC,1137,2026-03-24,2027-03-24,14.4
OTG-LOT-00358,OTG-MIX-003,LA DC,802,2025-12-24,2026-12-24,56.07
OTG-LOT-00359,OTG-MIX-003,LA DC,452,2026-03-08,2027-03-08,43.16
OTG-LOT-00360,OTG-MIX-003,Dallas DC,1145,2025-11-28,2026-11-28,57.66
OTG-LOT-00361,OTG-MIX-004,Dallas DC,607,2025-10-07,2026-10-07,15.52
OTG-LOT-00362,OTG-MIX-004,NJ DC,216,2025-08-23,2026-08-23,8.08
OTG-LOT-00363,OTG-MIX-004,Dallas DC,1125,2025-07-27,2026-07-27,51.45
OTG-LOT-00364,OTG-MIX-004,LA DC,396,2025-10-05,2026-10-05,12.46
OTG-LOT-00365,OTG-MIX-004,Seattle DC,1160,2025-10-14,2026-10-14,15.58
OTG-LOT-00366,OTG-MIX-005,Seattle DC,810,2025-07-31,2026-07-31,32.96
OTG-LOT-00367,OTG-MIX-005,LA DC,1196,2025-11-14,2026-11-14,64.91
OTG-LOT-00368,OTG-MIX-005,Dallas DC,1140,2025-10-07,2026-10-07,58.61
OTG-LOT-00369,OTG-MIX-005,Seattle DC,1003,2025-08-30,2026-08-30,55.62
OTG-LOT-00370,OTG-MIX-005,NJ DC,350,2025-11-26,2026-11-26,14.29
OTG-LOT-00371,OTG-MIX-006,Seattle DC,266,2025-10-25,2026-10-25,11.29
OTG-LOT-00372,OTG-MIX-006,LA DC,64,2025-11-13,2026-11-13,52.56
OTG-LOT-00373,OTG-MIX-006,NJ DC,763,2025-10-06,2026-10-06,46.97
OTG-LOT-00374,OTG-MIX-006,Dallas DC,727,2025-09-07,2026-09-07,11.6
OTG-LOT-00375,OTG-MIX-006,NJ DC,1009,2026-02-20,2027-02-20,22.47
OTG-LOT-00376,OTG-MIX-007,LA DC,147,2025-08-15,2026-08-15,52.78
OTG-LOT-00377,OTG-MIX-007,Seattle DC,242,2025-12-17,2026-12-17,59.38
OTG-LOT-00378,OTG-MIX-007,NJ DC,936,2026-05-03,2027-05-03,14.55
OTG-LOT-00379,OTG-MIX-007,NJ DC,1093,2026-03-24,2027-03-24,12.96
OTG-LOT-00380,OTG-MIX-007,Dallas DC,678,2026-03-25,2027-03-25,41.39
OTG-LOT-00381,OTG-MIX-008,LA DC,138,2025-10-19,2026-10-19,59.81
OTG-LOT-00382,OTG-MIX-008,LA DC,569,2026-02-24,2027-02-24,33.67
OTG-LOT-00383,OTG-MIX-008,Seattle DC,589,2026-03-09,2027-03-09,29.7
OTG-LOT-00384,OTG-MIX-008,LA DC,441,2026-04-30,2027-04-30,49.23
OTG-LOT-00385,OTG-MIX-008,LA DC,295,2026-01-03,2027-01-03,11.59
OTG-LOT-00386,OTG-MIX-009,NJ DC,530,2025-08-12,2026-08-12,28.51
OTG-LOT-00387,OTG-MIX-009,NJ DC,765,2026-04-24,2027-04-24,13.66
OTG-LOT-00388,OTG-MIX-009,Dallas DC,603,2026-04-11,2027-04-11,16.78
OTG-LOT-00389,OTG-MIX-009,LA DC,1122,2026-01-31,2027-01-31,64.43
OTG-LOT-00390,OTG-MIX-009,NJ DC,842,2025-12-04,2026-12-04,63.59
OTG-LOT-00391,OTG-MIX-010,Dallas DC,587,2025-08-09,2026-08-09,20.38
OTG-LOT-00392,OTG-MIX-010,Seattle DC,275,2026-04-05,2027-04-05,10.77
OTG-LOT-00393,OTG-MIX-010,NJ DC,419,2025-07-28,2026-07-28,8.94
OTG-LOT-00394,OTG-MIX-010,NJ DC,695,2025-08-01,2026-08-01,13.78
OTG-LOT-00395,OTG-MIX-010,Seattle DC,380,2025-10-06,2026-10-06,8.3
OTG-LOT-00396,OTG-MIX-011,LA DC,429,2026-02-17,2027-02-17,49.18
OTG-LOT-00397,OTG-MIX-011,NJ DC,125,2025-08-28,2026-08-28,34.37
OTG-LOT-00398,OTG-MIX-011,Seattle DC,499,2026-01-13,2027-01-13,37.82
OTG-LOT-00399,OTG-MIX-011,Dallas DC,820,2025-08-22,2026-08-22,57.3
OTG-LOT-00400,OTG-MIX-011,Dallas DC,499,2025-11-04,2026-11-04,43.74
OTG-LOT-00401,OTG-MIX-012,Dallas DC,60,2026-03-05,2027-03-05,43.73
OTG-LOT-00402,OTG-MIX-012,NJ DC,1080,2026-04-02,2027-04-02,44.16
OTG-LOT-00403,OTG-MIX-012,LA DC,693,2026-04-03,2027-04-03,26.51
OTG-LOT-00404,OTG-MIX-012,Dallas DC,446,2025-09-03,2026-09-03,42.77
OTG-LOT-00405,OTG-MIX-012,Dallas DC,308,2025-12-28,2026-12-28,19.61
OTG-LOT-00406,OTG-SOU-001,NJ DC,634,2026-03-05,2027-03-05,15.85
OTG-LOT-00407,OTG-SOU-001,LA DC,351,2026-03-14,2027-03-14,64.77
OTG-LOT-00408,OTG-SOU-001,NJ DC,938,2026-02-12,2027-02-12,15.76
OTG-LOT-00409,OTG-SOU-001,Seattle DC,709,2026-04-21,2027-04-21,61.78
OTG-LOT-00410,OTG-SOU-001,Dallas DC,876,2025-10-16,2026-10-16,7.73
OTG-LOT-00411,OTG-SOU-002,Dallas DC,838,2026-01-02,2027-01-02,14.04
OTG-LOT-00412,OTG-SOU-002,Dallas DC,1165,2025-12-24,2026-12-24,13.22
OTG-LOT-00413,OTG-SOU-002,Dallas DC,631,2025-10-11,2026-10-11,47.3
OTG-LOT-00414,OTG-SOU-002,LA DC,268,2026-03-02,2027-03-02,22.22
OTG-LOT-00415,OTG-SOU-002,LA DC,263,2025-09-11,2026-09-11,33.81
OTG-LOT-00416,OTG-SOU-003,Dallas DC,577,2025-11-17,2026-11-17,64.73
OTG-LOT-00417,OTG-SOU-003,Seattle DC,727,2025-07-31,2026-07-31,35.71
OTG-LOT-00418,OTG-SOU-003,LA DC,1155,2025-06-28,2026-06-28,61.57
OTG-LOT-00419,OTG-SOU-003,Dallas DC,322,2026-02-01,2027-02-01,32.3
OTG-LOT-00420,OTG-SOU-003,Seattle DC,335,2025-11-20,2026-11-20,38.11
OTG-LOT-00421,OTG-SOU-004,LA DC,283,2026-03-09,2027-03-09,24.22
OTG-LOT-00422,OTG-SOU-004,Seattle DC,202,2025-07-23,2026-07-23,14.14
OTG-LOT-00423,OTG-SOU-004,NJ DC,427,2026-01-29,2027-01-29,46.91
OTG-LOT-00424,OTG-SOU-004,LA DC,130,2025-11-06,2026-11-06,55.17
OTG-LOT-00425,OTG-SOU-004,LA DC,371,2025-10-09,2026-10-09,44.75
OTG-LOT-00426,OTG-SOU-005,Seattle DC,384,2026-05-05,2027-05-05,9.36
OTG-LOT-00427,OTG-SOU-005,NJ DC,374,2026-01-04,2027-01-04,57.0
OTG-LOT-00428,OTG-SOU-005,LA DC,794,2025-11-26,2026-11-26,49.04
OTG-LOT-00429,OTG-SOU-005,NJ DC,230,2025-09-14,2026-09-14,48.15
OTG-LOT-00430,OTG-SOU-005,Dallas DC,540,2025-11-12,2026-11-12,55.97
OTG-LOT-00431,OTG-SOU-006,NJ DC,553,2026-01-08,2026-09-05,57.34
OTG-LOT-00432,OTG-SOU-006,Dallas DC,363,2026-04-14,2026-12-10,8.98
OTG-LOT-00433,OTG-SOU-006,Seattle DC,683,2026-01-09,2026-09-06,62.86
OTG-LOT-00434,OTG-SOU-006,Seattle DC,606,2025-12-13,2026-08-10,45.97
OTG-LOT-00435,OTG-SOU-006,Seattle DC,1085,2025-12-18,2026-08-15,49.08
OTG-LOT-00436,OTG-SOU-007,LA DC,760,2026-03-25,2026-11-20,63.0
OTG-LOT-00437,OTG-SOU-007,Dallas DC,475,2026-04-02,2026-11-28,14.37
OTG-LOT-00438,OTG-SOU-007,LA DC,743,2025-12-02,2026-07-30,58.16
OTG-LOT-00439,OTG-SOU-007,LA DC,403,2025-11-11,2026-07-09,62.04
OTG-LOT-00440,OTG-SOU-007,Dallas DC,1114,2026-01-12,2026-09-09,31.84
OTG-LOT-00441,OTG-SOU-008,Seattle DC,69,2026-04-09,2026-12-05,47.74
OTG-LOT-00442,OTG-SOU-008,Dallas DC,278,2026-03-30,2026-11-25,15.97
OTG-LOT-00443,OTG-SOU-008,Dallas DC,790,2026-02-12,2026-10-10,11.19
OTG-LOT-00444,OTG-SOU-008,Dallas DC,852,2026-03-10,2026-11-05,19.41
OTG-LOT-00445,OTG-SOU-008,Dallas DC,588,2025-12-16,2026-08-13,42.02
OTG-LOT-00446,OTG-SOU-009,Seattle DC,563,2026-03-12,2026-11-07,44.93
OTG-LOT-00447,OTG-SOU-009,LA DC,1192,2026-01-06,2026-09-03,14.39
OTG-LOT-00448,OTG-SOU-009,Seattle DC,770,2025-11-01,2026-06-29,35.8
OTG-LOT-00449,OTG-SOU-009,LA DC,1019,2026-04-16,2026-12-12,23.22
OTG-LOT-00450,OTG-SOU-009,Dallas DC,609,2025-11-15,2026-07-13,23.66
OTG-LOT-00451,OTG-SOU-010,Dallas DC,1151,2025-11-15,2026-07-13,7.6
OTG-LOT-00452,OTG-SOU-010,LA DC,758,2026-02-10,2026-10-08,32.35
OTG-LOT-00453,OTG-SOU-010,Dallas DC,343,2026-01-13,2026-09-10,20.11
OTG-LOT-00454,OTG-SOU-010,Dallas DC,560,2026-01-18,2026-09-15,50.74
OTG-LOT-00455,OTG-SOU-010,NJ DC,1179,2025-11-06,2026-07-04,38.74
OTG-LOT-00456,OTG-FRZ-001,Dallas DC,215,2026-02-25,2027-08-19,15.5
OTG-LOT-00457,OTG-FRZ-001,Dallas DC,747,2025-06-17,2026-12-09,43.86
OTG-LOT-00458,OTG-FRZ-001,LA DC,891,2026-05-11,2027-11-02,40.93
OTG-LOT-00459,OTG-FRZ-001,LA DC,686,2025-11-19,2027-05-13,24.01
OTG-LOT-00460,OTG-FRZ-001,LA DC,301,2026-04-30,2027-10-22,45.79
OTG-LOT-00461,OTG-FRZ-002,Seattle DC,480,2026-01-11,2027-07-05,53.16
OTG-LOT-00462,OTG-FRZ-002,NJ DC,129,2025-10-12,2027-04-05,23.8
OTG-LOT-00463,OTG-FRZ-002,NJ DC,1199,2025-05-02,2026-10-24,28.48
OTG-LOT-00464,OTG-FRZ-002,Seattle DC,797,2025-12-31,2027-06-24,51.76
OTG-LOT-00465,OTG-FRZ-002,LA DC,105,2025-07-05,2026-12-27,12.36
OTG-LOT-00466,OTG-FRZ-003,Dallas DC,946,2025-06-08,2026-11-30,15.55
OTG-LOT-00467,OTG-FRZ-003,LA DC,610,2026-01-10,2027-07-04,22.59
OTG-LOT-00468,OTG-FRZ-003,NJ DC,812,2025-06-23,2026-12-15,12.03
OTG-LOT-00469,OTG-FRZ-003,Dallas DC,321,2026-03-12,2027-09-03,19.97
OTG-LOT-00470,OTG-FRZ-003,NJ DC,286,2025-09-29,2027-03-23,43.39
OTG-LOT-00471,OTG-FRZ-004,LA DC,1003,2025-10-02,2027-03-26,53.09
OTG-LOT-00472,OTG-FRZ-004,LA DC,620,2026-04-29,2027-10-21,24.3
OTG-LOT-00473,OTG-FRZ-004,NJ DC,1172,2026-04-04,2027-09-26,63.41
OTG-LOT-00474,OTG-FRZ-004,NJ DC,317,2025-07-24,2027-01-15,34.49
OTG-LOT-00475,OTG-FRZ-004,Dallas DC,869,2026-04-23,2027-10-15,24.59
OTG-LOT-00476,OTG-FRZ-005,Seattle DC,65,2025-10-24,2027-04-17,34.2
OTG-LOT-00477,OTG-FRZ-005,Dallas DC,522,2025-08-22,2027-02-13,24.77
OTG-LOT-00478,OTG-FRZ-005,LA DC,595,2025-05-07,2026-10-29,25.69
OTG-LOT-00479,OTG-FRZ-005,Seattle DC,483,2025-10-06,2027-03-30,42.9
OTG-LOT-00480,OTG-FRZ-005,LA DC,490,2025-10-26,2027-04-19,56.51
OTG-LOT-00481,OTG-FRZ-006,NJ DC,171,2025-05-29,2026-11-20,50.4
OTG-LOT-00482,OTG-FRZ-006,LA DC,670,2025-07-14,2027-01-05,40.62
OTG-LOT-00483,OTG-FRZ-006,Dallas DC,89,2026-03-23,2027-09-14,53.78
OTG-LOT-00484,OTG-FRZ-006,Dallas DC,418,2025-09-07,2027-03-01,18.01
OTG-LOT-00485,OTG-FRZ-006,Seattle DC,388,2025-10-02,2027-03-26,16.63
OTG-LOT-00486,OTG-FRZ-007,NJ DC,866,2026-05-08,2027-10-30,17.84
OTG-LOT-00487,OTG-FRZ-007,NJ DC,413,2025-04-25,2026-10-17,22.67
OTG-LOT-00488,OTG-FRZ-007,Dallas DC,1200,2025-10-02,2027-03-26,52.81
OTG-LOT-00489,OTG-FRZ-007,LA DC,416,2025-10-24,2027-04-17,21.48
OTG-LOT-00490,OTG-FRZ-007,Seattle DC,277,2026-02-12,2027-08-06,15.76
OTG-LOT-00491,OTG-FRZ-008,LA DC,455,2025-04-25,2026-10-17,32.43
OTG-LOT-00492,OTG-FRZ-008,Seattle DC,745,2025-04-30,2026-10-22,42.9
OTG-LOT-00493,OTG-FRZ-008,Dallas DC,345,2025-11-18,2027-05-12,43.15
OTG-LOT-00494,OTG-FRZ-008,NJ DC,1183,2025-05-24,2026-11-15,55.63
OTG-LOT-00495,OTG-FRZ-008,Dallas DC,232,2025-05-16,2026-11-07,40.42
OTG-LOT-00496,OTG-SNK-001,LA DC,909,2025-11-21,2026-09-17,7.57
OTG-LOT-00497,OTG-SNK-001,NJ DC,1187,2026-02-09,2026-12-06,48.76
OTG-LOT-00498,OTG-SNK-001,Seattle DC,654,2026-01-09,2026-11-05,25.42
OTG-LOT-00499,OTG-SNK-001,NJ DC,623,2025-12-02,2026-09-28,40.27
OTG-LOT-00500,OTG-SNK-001,LA DC,1055,2026-02-14,2026-12-11,28.31
OTG-LOT-00501,OTG-SNK-002,Dallas DC,592,2026-02-04,2026-12-01,14.78
OTG-LOT-00502,OTG-SNK-002,Seattle DC,163,2026-02-03,2026-11-30,64.47
OTG-LOT-00503,OTG-SNK-002,LA DC,213,2026-02-21,2026-12-18,43.87
OTG-LOT-00504,OTG-SNK-002,LA DC,55,2025-09-08,2026-07-05,56.9
OTG-LOT-00505,OTG-SNK-002,LA DC,1017,2026-05-07,2027-03-03,34.08
OTG-LOT-00506,OTG-TEA-001,Seattle DC,1070,2025-12-09,2027-06-02,57.23
OTG-LOT-00507,OTG-TEA-001,NJ DC,592,2025-05-13,2026-11-04,15.36
OTG-LOT-00508,OTG-TEA-001,LA DC,950,2025-04-22,2026-10-14,41.39
OTG-LOT-00509,OTG-TEA-001,Seattle DC,397,2025-11-18,2027-05-12,11.19
OTG-LOT-00510,OTG-TEA-001,Dallas DC,699,2025-07-20,2027-01-11,25.25
OTG-LOT-00511,OTG-TEA-002,Seattle DC,305,2025-07-14,2027-01-05,32.29
OTG-LOT-00512,OTG-TEA-002,Seattle DC,191,2025-10-20,2027-04-13,48.67
OTG-LOT-00513,OTG-TEA-002,NJ DC,706,2026-01-07,2027-07-01,63.07
OTG-LOT-00514,OTG-TEA-002,Seattle DC,1198,2025-04-17,2026-10-09,49.48
OTG-LOT-00515,OTG-TEA-002,LA DC,123,2026-02-14,2027-08-08,16.33
OTG-LOT-00516,OTG-TEA-003,LA DC,1040,2025-10-05,2027-03-29,48.95
OTG-LOT-00517,OTG-TEA-003,Dallas DC,1052,2025-08-04,2027-01-26,27.18
OTG-LOT-00518,OTG-TEA-003,Dallas DC,318,2025-08-05,2027-01-27,33.07
OTG-LOT-00519,OTG-TEA-003,NJ DC,358,2025-04-14,2026-10-06,13.9
OTG-LOT-00520,OTG-TEA-003,Dallas DC,212,2025-05-18,2026-11-09,62.45
OTG-LOT-00521,OTG-TEA-004,Seattle DC,906,2026-01-08,2027-07-02,31.94
OTG-LOT-00522,OTG-TEA-004,LA DC,1045,2025-09-09,2027-03-03,42.14
OTG-LOT-00523,OTG-TEA-004,NJ DC,561,2025-11-07,2027-05-01,46.92
OTG-LOT-00524,OTG-TEA-004,Dallas DC,73,2025-08-03,2027-01-25,20.21
OTG-LOT-00525,OTG-TEA-004,NJ DC,894,2025-07-01,2026-12-23,16.79
OTG-LOT-00526,OTG-TEA-005,Seattle DC,688,2026-02-10,2027-08-04,41.35
OTG-LOT-00527,OTG-TEA-005,LA DC,702,2026-04-18,2027-10-10,64.17
OTG-LOT-00528,OTG-TEA-005,LA DC,372,2026-04-19,2027-10-11,33.07
OTG-LOT-00529,OTG-TEA-005,Dallas DC,347,2025-08-01,2027-01-23,17.38
OTG-LOT-00530,OTG-TEA-005,NJ DC,691,2025-12-06,2027-05-30,26.55
OTG-LOT-00531,OTG-CAN-001,LA DC,681,2026-02-01,2027-07-26,26.56
OTG-LOT-00532,OTG-CAN-001,LA DC,938,2025-07-22,2027-01-13,62.64
OTG-LOT-00533,OTG-CAN-001,Seattle DC,478,2025-12-05,2027-05-29,44.55
OTG-LOT-00534,OTG-CAN-001,Seattle DC,435,2025-09-14,2027-03-08,8.73
OTG-LOT-00535,OTG-CAN-001,Seattle DC,570,2025-04-26,2026-10-18,36.21
OTG-LOT-00536,OTG-CAN-002,NJ DC,686,2025-10-24,2027-04-17,10.14
OTG-LOT-00537,OTG-CAN-002,Seattle DC,1001,2026-03-30,2027-09-21,16.81
OTG-LOT-00538,OTG-CAN-002,Dallas DC,548,2025-08-28,2027-02-19,43.07
OTG-LOT-00539,OTG-CAN-002,Dallas DC,136,2026-01-23,2027-07-17,62.43
OTG-LOT-00540,OTG-CAN-002,Seattle DC,732,2025-12-01,2027-05-25,52.52
OTG-LOT-00541,OTG-CAN-003,Dallas DC,551,2026-04-06,2027-09-28,39.63
OTG-LOT-00542,OTG-CAN-003,Seattle DC,578,2025-07-19,2027-01-10,40.34
OTG-LOT-00543,OTG-CAN-003,LA DC,731,2026-01-27,2027-07-21,60.36
OTG-LOT-00544,OTG-CAN-003,Seattle DC,1194,2025-12-18,2027-06-11,43.66
OTG-LOT-00545,OTG-CAN-003,NJ DC,505,2025-12-16,2027-06-09,40.76
OTG-LOT-00546,OTG-SEA-001,Seattle DC,1191,2025-10-19,2026-08-15,28.48
OTG-LOT-00547,OTG-SEA-001,Dallas DC,771,2025-08-31,2026-06-27,15.14
OTG-LOT-00548,OTG-SEA-001,Dallas DC,68,2026-01-10,2026-11-06,30.19
OTG-LOT-00549,OTG-SEA-001,LA DC,503,2026-02-16,2026-12-13,14.75
OTG-LOT-00550,OTG-SEA-001,LA DC,759,2025-12-23,2026-10-19,43.09
OTG-LOT-00551,OTG-SEA-002,LA DC,716,2026-03-21,2027-01-15,43.17
OTG-LOT-00552,OTG-SEA-002,Dallas DC,230,2026-03-02,2026-12-27,31.76
OTG-LOT-00553,OTG-SEA-002,NJ DC,590,2026-04-11,2027-02-05,53.91
OTG-LOT-00554,OTG-SEA-002,Seattle DC,642,2025-09-08,2026-07-05,7.61
OTG-LOT-00555,OTG-SEA-002,LA DC,721,2026-03-02,2026-12-27,50.1
